ID_Image,pct_rouille,rugosite,score_dispersion_taches,label_malade
1711617275439.jpg,0.06574195490014832,1335.903216777983,4.2915823677273,0
1711617278703.jpg,0.021444917260248702,2520.9334355847413,13.092979127134724,0
1711617279024.jpg,0.04110046019975483,570.94839692736,4.139639492812673,0
1711617285861.jpg,0.04990693831782755,1231.810709769532,3.969647052469553,0
1711617292619.jpg,0.033714920930133126,570.9160629857677,3.4475926292847237,0
1711617293430.jpg,0.053851542790345465,3948.305015369253,3.8851012632845396,0
1711617297013.jpg,0.21330545662294723,1371.1359074347101,0.9940924316007421,0
1711617306009.jpg,0.07212051589144444,3055.3550867218064,3.935006495584885,0
1711617307818.jpg,0.18359887800685662,1159.0929141136476,0.6393251078401835,0
1711617313034.jpg,0.033714920930133126,570.9160629857677,3.4475926292847237,0
1711617318586.jpg,0.2186104279255943,1670.8523483809802,1.440598690364827,0
1711617326645.jpg,0.17123972914885757,811.585692819443,1.2519389305764432,0
1711617330684.jpg,0.07256039680735858,2070.0716484334807,3.058554740759848,0
1711617340992.jpg,0.14730551478297338,6484.282158929657,5.646447008806559,0
1711617343780.jpg,0.0882487566450563,425.63340625638375,1.2435924656495494,0
1711617345469.jpg,0.022458231191972447,1694.4228179007332,9.208103130755065,0
1711617359554.jpg,0.05745766086126767,3257.018432394969,5.519713261648746,0
1711617360028.jpg,0.029873301255218934,658.820318532099,6.759478938179865,0
1711617360588.jpg,0.06735034800204576,2540.0664653769027,5.550740786595683,0
1711617374119.jpg,0.02687632191766189,624.3116445206407,3.477569675592429,0
1711617374256.jpg,0.09402284596274471,4900.6854193313775,5.0939421051112586,0
1711617376353.jpg,0.11809691764416616,3405.9601073359377,6.293748130421776,0
1711617389519.jpg,0.08138811015546601,2557.7714536702233,5.562716233634082,0
1711617389741.jpg,0.05876679051157473,1882.47064927937,5.470996703373782,0
1711617390189.jpg,0.04462638283200763,1074.7692699453698,4.315548044422984,0
1711617402071.jpg,0.19032718918674116,2754.3578458019533,2.7400223528139307,0
1711617403054.jpg,0.081678522172562,1999.2762821254332,3.8709451411756466,0
1711617408485.jpg,0.06088973195434041,602.1259773338853,3.412443309409537,0
1711617418621.jpg,0.22183832170562073,3703.1884559781583,1.8024953868338405,0
1711617420032.jpg,0.08894721049567682,2235.3895205964764,2.9692042221773125,0
1711617423966.jpg,0.03669427136805482,698.7776099917023,3.3471585534453903,0
1711617430915.jpg,0.07157770552972001,3422.5238596525496,5.136165890492344,0
1711617440887.jpg,0.02530131941896648,1574.9358363120718,5.692497717630633,0
1711617443902.jpg,0.061410564751376004,6206.481649391502,14.348713223194892,0
1711617444051.jpg,0.03079239824475234,937.9407328643157,4.075193900354936,0
1711617451030.jpg,0.028554093157845607,720.1354307603407,1.634444755767255,0
1711617458061.jpg,0.029819274247496176,1458.3901927562542,4.140692542203213,0
1711617460935.jpg,0.09894066076791948,3542.9137835472293,4.93627960400372,0
1711617471282.jpg,0.09574393474285037,1975.9654694555607,4.479567256898957,0
1711617475460.jpg,0.028554093157845607,720.1354307603407,1.634444755767255,0
1711617476395.jpg,0.024862680572023132,2021.4285866699774,10.92128027681661,0
1711617477850.jpg,0.09399321188612593,1925.2001326355107,3.8761974944731024,0
1711617488967.jpg,0.05901389887532832,1014.7953041291908,4.068850435458431,0
1711617490144.jpg,0.11559938121985722,2538.0984545914216,3.566104120698909,0
1711617496143.jpg,0.011785501452168567,1142.2206767410166,7.076010043369093,0
1711617497884.jpg,0.09777014482507147,2262.500261721173,4.256167171997552,0
1711617504250.jpg,0.02299151475001703,332.62320532198237,3.427243682834737,0
1711617509749.jpg,0.03387241194054523,2858.332938126228,8.580723871492477,0
1711617516765.jpg,0.15794794770075957,2018.8240282264649,3.0072836962919363,0
1711617517388.jpg,0.039923311771041026,1288.566301476422,5.5526992287917745,0
1711617517933.jpg,0.0022052868075733557,639.4498563380188,22.410660205935795,0
1711617533072.jpg,0.05901389887532832,1014.7953041291908,4.068850435458431,0
1711617535450.jpg,0.01473473565261246,1342.5742604384782,9.974377745241581,0
1711617538560.jpg,0.06756193396572667,3103.46345272524,6.272805543028166,0
1711617547365.jpg,0.02299151475001703,332.62320532198237,3.427243682834737,0
1711617551534.jpg,0.018221248618875415,1162.2313666473265,7.522756337922215,0
1711617555746.jpg,0.04071892559457542,1972.4553777789033,6.486890368156501,0
1711617556219.jpg,0.008755351456887705,1926.5777673009643,13.79638439581351,0
1711617560905.jpg,0.0022052868075733557,639.4498563380188,22.410660205935795,0
1711617568609.jpg,0.055783164889236445,2370.1806440135306,7.181997127201149,0
1711617569633.jpg,0.046253742443601135,1283.289121453168,5.065080393427175,0
1711617571266.jpg,0.05433398661890924,3124.9591854049722,4.875621890547263,0
1711617578637.jpg,0.06478828355609088,854.5686204424023,2.6260394739584423,0
1711617581376.jpg,0.15794794770075957,2018.8240282264649,3.0072836962919363,0
1711617584854.jpg,0.053927022297674085,2180.7443382916995,6.545602730305887,0
1711617590910.jpg,0.08687718805755823,1480.0552616370169,2.687462134745934,0
1711617594126.jpg,0.06326295606412455,1630.7293364072093,2.4427678938152577,0
1711617598618.jpg,0.02299151475001703,332.62320532198237,3.427243682834737,0
1711617600384.jpg,0.09126293867759368,3094.4421730243384,6.301808881082247,0
1711617608425.jpg,0.04095921932379294,1393.3153489342221,6.241936046308889,0
1711617615732.jpg,0.22300776555737278,4010.30395868843,1.9878891675331822,0
1711617618550.jpg,0.04074316734008646,548.614103259737,3.8075811660717322,0
1711617618669.jpg,0.018221248618875415,1162.2313666473265,7.522756337922215,0
1711617620813.jpg,0.11933576637300015,2180.782501045731,3.8502006035449594,0
1711617631573.jpg,0.1712474780935952,3871.7483599352195,1.4537885889512068,0
1711617632963.jpg,0.02790213168823117,2064.0046484817412,9.858379622679276,0
1711617634644.jpg,0.10254218072690897,1000.3741051864306,2.198173824822455,0
1711617645194.jpg,0.0396221456847002,2456.3456500327256,5.46795075316612,0
1711617648653.jpg,0.1335941851849849,2427.6499064896266,2.7021283055530256,0
1711617650944.jpg,0.16235382218626512,4170.6513180352595,1.4825796886582654,0
1711617658146.jpg,0.0655373041656041,2390.5802995549966,2.093554390120115,0
1711617659865.jpg,0.15154776491696387,1561.3442460038668,2.5717379534380074,0
1711617672565.jpg,0.030967457518435396,564.765747905647,3.494090242429471,0
1711617676427.jpg,0.07647027750135989,1688.0960362173994,3.547224763362769,0
1711617685291.jpg,0.1335941851849849,2427.6499064896266,2.7021283055530256,0
1711617690812.jpg,0.052802590728899305,1496.6180741270211,2.892392751100645,0
1711617690814.jpg,0.04074316734008646,548.614103259737,3.8075811660717322,0
1711617698530.jpg,0.09126293867759368,3094.4421730243384,6.301808881082247,0
1711617702383.jpg,0.11934396373279071,1867.2528852041619,3.2498498710657384,0
1711617703198.jpg,0.1503115895676852,2675.4501642911055,1.7560975609756098,0
1711617708056.jpg,0.05667338521296902,873.5892465620548,2.2610047339786616,0
1711617717261.jpg,0.023955575461054826,2043.5930201047124,13.074602141631662,0
1711617720681.jpg,0.04576044360467189,1987.7800763231141,2.576856235392821,0
1711617724015.jpg,0.002819553893415253,758.9532849132918,8.049242424242424,0
1711617733104.jpg,0.1712474780935952,3871.7483599352195,1.4537885889512068,0
1711617735599.jpg,0.040608899629359284,1765.643643151254,6.596398157196705,0
1711617739895.jpg,0.02110202114207813,379.37117038707765,2.657386902878836,0
1711617743053.jpg,0.11307461086328043,2017.2480038239396,1.6810787930096147,0
1711617748848.jpg,0.08921055275820876,1665.1986958753866,2.878373093468909,0
1711617752989.jpg,0.15961318650479278,4009.2017022784244,4.5420829479583515,0
1711617767141.jpg,0.02236176351298875,1835.8351247979983,9.389671361502348,0
1711617767587.jpg,0.06792592550235022,3328.08100403416,8.649717989729774,0
1711617771544.jpg,0.07104150071243451,1900.120906566497,4.362674457626784,0
1711617774329.jpg,0.016768628729386583,329.64204864841065,2.2307202039515617,0
1711617781295.jpg,0.02782963480030086,1360.7034713770488,4.714917610460312,0
1711617782596.jpg,0.11363297468484305,3231.8617135836434,3.4190092096550897,0
1711617788842.jpg,0.15657000064650145,2047.0315851655616,3.025026031381279,0
1711617794935.jpg,0.12576854307026497,2030.3548377926866,2.588923908149482,0
1711617797533.jpg,0.058916837867163105,2800.813988977805,5.281731286078198,0
1711617804837.jpg,0.011813305684592086,1448.7087546220328,8.522400092134054,0
1711617807530.jpg,0.016768628729386583,329.64204864841065,2.2307202039515617,0
1711617821047.jpg,0.01608814800987959,1810.205486271631,7.818411097099623,0
1711617822811.jpg,0.13674840259953033,3776.495528528178,3.404518724852987,0
1711617825107.jpg,0.01374818714798502,568.6737389983093,7.896276077208032,0
1711617837699.jpg,0.06339224831574067,1241.5124497377517,1.0756389295241373,0
1711617841996.jpg,0.05797037257752133,419.35559301191074,1.1344693461752176,0
1711617859723.jpg,0.0058154427421033255,687.8993598359648,12.61467889908257,0
1711617862721.jpg,0.10024212025260716,2413.8638654562646,3.149244451653016,0
1711617874785.jpg,0.08436204381899677,875.1177206619609,2.989465692322293,0
1711617883954.jpg,0.12681126437766402,2208.636910984518,1.9846296765475886,0
1711617886690.jpg,0.06479328588600072,752.0368742148428,2.146055591093869,0
1711617895373.jpg,0.011813305684592086,1448.7087546220328,8.522400092134054,0
1711617899860.jpg,0.0907409805772484,727.6272865167425,2.1923693774553805,0
1711617904199.jpg,0.07704810174950924,2202.0975437197767,4.854538469598016,0
1711617906991.jpg,0.11533202975285396,2487.542616447295,2.9606177419549744,0
1711617913171.jpg,0.022275207629898704,543.5078230324143,4.72912301706076,0
1711617923956.jpg,0.042862251009151364,2248.2138236556293,5.804548482253306,0
1711617925982.jpg,0.04189811610350477,1941.2709539498476,5.036086607858861,0
1711617928986.jpg,0.03690079396431781,667.3429780707772,6.604492506441194,0
1711617936382.jpg,0.09182252013682003,2066.4132361773945,4.160658495553953,0
1711617940614.jpg,0.023665019215658657,1064.725017242467,5.309837787373089,0
1711617941301.jpg,0.06333111457243763,695.8175692706045,2.1992894603282016,0
1711617943367.jpg,0.24635852859867444,6229.24648307895,1.850047077090801,0
1711617948469.jpg,0.05731067968128062,1887.007382094305,4.154570027029733,0
1711617954605.jpg,0.005712972869723648,336.1576567713152,2.337540906965872,0
1711617959817.jpg,0.015922373744942306,1340.7782107718733,6.04991177211999,0
1711617961243.jpg,0.191294814519507,2669.8704348350097,2.752881372638753,0
1711617967241.jpg,0.0004722008427584533,628.9145127981762,39.43661971830986,0
1711617975152.jpg,0.17630570817763194,2667.7115216039983,1.4099535096410334,0
1711617977779.jpg,0.10338407918734474,4543.576456201165,3.3894756127883996,0
1711617980300.jpg,0.005769119772993593,434.43406676564933,10.234938357757617,0
1711617989304.jpg,0.08069050755836853,1362.765991226045,3.9891602565181534,0
1711617994162.jpg,0.031424463430994996,860.0116814053713,5.272557190237265,0
1711617996433.jpg,0.05731067968128062,1887.007382094305,4.154570027029733,0
1711617999561.jpg,0.07704810174950924,2202.0975437197767,4.854538469598016,0
1711618007459.jpg,0.027278715090019088,992.8954341361284,3.933910306845004,0
1711618011086.jpg,0.05181217879560948,1674.2761578262011,5.106225361801201,0
1711618015799.jpg,0.11736827281393535,4518.605118836987,4.268721806246178,0
1711618018649.jpg,0.07204568946727269,755.2294906671858,2.2272128287458934,0
1711618025115.jpg,0.06836334443638514,2424.114806135026,5.933250927070457,0
1711618030438.jpg,0.042758225862258234,1368.5714342650497,6.206941375276226,0
1711618032631.jpg,0.10338407918734474,4543.576456201165,3.3894756127883996,0
1711618040762.jpg,0.055103445427891036,1962.1093078343258,3.846922462030376,0
1711618042022.jpg,0.07204568946727269,755.2294906671858,2.2272128287458934,0
1711618051859.jpg,0.027278715090019088,992.8954341361284,3.933910306845004,0
1711618052963.jpg,0.015922373744942306,1340.7782107718733,6.04991177211999,0
1711618058165.jpg,0.05567440204298503,1968.9399496031815,6.295593084840611,0
1711618060992.jpg,0.022275207629898704,543.5078230324143,4.72912301706076,0
1711618076519.jpg,0.06546085113556996,1451.8885926750622,3.2462613889670395,0
1711618077075.jpg,0.10020056827678422,1212.8613797259036,2.017783397678204,0
1711618083686.jpg,0.03934154729707169,2049.1233699328186,4.277421326000611,0
1711618089671.jpg,0.11588346477220883,1348.2669669997535,2.029612784115223,0
1711618097875.jpg,0.06892506154023352,543.7151381807752,3.400369182939862,0
1711618105820.jpg,0.0861445548195154,1728.137497767767,2.344419473233197,0
1711618109481.jpg,0.1141546281433922,2576.5885829514023,3.151986689007886,0
1711618115003.jpg,0.04256612790105415,468.90427769772214,2.913077525450274,0
1711618120632.jpg,0.1281075490616568,2188.2424250859453,2.642510833174708,0
1711618128866.jpg,0.02647530207391644,675.6966455741075,5.841768645817596,0
1711618133041.jpg,0.06097665327898578,998.5598641837445,2.6506292460184877,0
1711618137837.jpg,0.0927632326639989,2067.6963295081014,2.482509591514331,0
1711618145012.jpg,0.017198656167137543,774.7034748198543,6.679092885989437,0
1711618148317.jpg,0.08898451156056471,1038.618482850827,1.063441905687895,0
1711618152724.jpg,0.10032386897570143,2765.477389160685,2.759851135302399,0
1711618161207.jpg,0.1405506903690706,1023.1926844898071,2.1219301000066606,0
1711618165474.jpg,0.1726471664418461,1516.1325503713863,1.0754899014661459,0
1711618167120.jpg,0.018375625856783963,2891.893131137343,10.805186489514966,0
1711618175287.jpg,0.0484476954685691,917.7129681139083,3.6190844545128047,0
1711618188051.jpg,0.018487625851274704,2358.779165080851,8.71938736826143,0
1711618188876.jpg,0.027847854435547756,833.6895899187889,2.090829524457843,0
1711618198058.jpg,0.039615728255612846,1419.2146637982396,7.379564812579744,0
1711618203923.jpg,0.02050302825033536,447.75612910953157,3.576770501398192,0
1711618207906.jpg,0.03934154729707169,2049.1233699328186,4.277421326000611,0
1711618210630.jpg,0.051958863594659066,1061.310546460042,3.2199428719813037,0
1711618223333.jpg,0.032789971917201816,483.6802799969807,4.194494217299234,0
1711618231123.jpg,0.022647907036805106,2688.7175750559063,11.402648357037764,0
1711618238306.jpg,0.004212216762435243,262.71671067519856,6.9642291864514085,0
1711618244211.jpg,0.03300251601698346,1907.1303044441993,5.609745886884079,0
1711618249919.jpg,0.021084820397124178,1172.8208885234321,7.92781179503706,0
1711618251546.jpg,0.02050302825033536,447.75612910953157,3.576770501398192,0
1711618257707.jpg,0.014023678575344138,1735.4141420034873,11.775183059568574,0
1711618273706.jpg,0.09735071607620793,1465.7620647828226,3.269445937895058,0
1711618283976.jpg,0.03347991084874405,484.2300140288989,5.837198144890453,0
1711618285001.jpg,0.07093760030769275,1710.8187381827977,3.348748206027747,0
1711618288413.jpg,0.08102022476448197,2250.7319187123057,6.462639534262672,0
1711618298993.jpg,0.041977817741795306,526.064580398125,1.9747738565422346,0
1711618300894.jpg,0.08625693602731044,1560.2244382172655,4.22192500443141,0
1711618303561.jpg,0.08675967560001183,1787.1666131999143,4.6258724233079045,0
1711618314299.jpg,0.02155023990117224,831.6409261429216,1.3055641902393536,0
1711618318568.jpg,0.05035586345136758,2256.54540118875,5.486673300879481,0
1711618321141.jpg,0.05101385635425254,1949.9786605190461,4.773078769132312,0
1711618329427.jpg,0.061938146775708934,695.6891190109225,1.458106637649619,0
1711618335504.jpg,0.06772000082006985,2069.75962951843,5.933640106563332,0
1711618337932.jpg,0.04939773832496016,1962.4464706571318,4.572081725960852,0
1711618349293.jpg,0.10725565698957297,1443.7648256255138,1.977878985035784,0
1711618355852.jpg,0.044915445004080026,1558.6698912350193,4.792332268370607,0
1711618368488.jpg,0.1574307839340572,1971.0642425202573,3.300268669759313,0
1711618372903.jpg,0.03000427964504454,1366.2498769962035,3.967129498441485,0
1711618386245.jpg,0.11914514127312159,1844.9921219679516,3.2442327968762674,0
1711618406605.jpg,0.1156814811846271,784.0629905539381,1.5704569336828371,0
1711618423874.jpg,0.17747812194828205,1958.7093933682659,1.4225914055857152,0
1711618427147.jpg,0.026763825885532284,1556.5850770485013,12.72408819287039,0
1711618430051.jpg,0.0429019689807818,1870.0692250225627,4.90287927050153,0
1711618445733.jpg,0.028998675409692497,1986.7225375834696,12.173830981927996,0
1711618446037.jpg,0.046722329792830204,2062.884808085036,4.850735095966703,0
1711618447697.jpg,0.09600936323562534,751.3679668554751,1.5080850113106374,0
1711618449793.jpg,0.10281120313937941,1926.7830183676062,2.767168134694832,0
1711618461241.jpg,0.05829934769204141,1061.1917738924528,4.68514438130581,0
1711618465339.jpg,0.17148896246050319,1656.0108833043664,2.6883199572384195,0
1711618470070.jpg,0.03700399557171517,2259.290570424378,7.099468488990129,0
1711618475249.jpg,0.053337377500650915,2605.952805508972,4.705231109880986,0
1711618481237.jpg,0.03951440263047806,1545.899766517004,5.7243353219076525,0
1711618487419.jpg,0.04511960443672324,1844.7895135340311,4.235280180073451,0
1711618487862.jpg,0.08321039387900418,1928.7850174545438,3.4263424233904978,0
1711618489545.jpg,0.025258399232683394,1391.6001092483089,8.868826340945299,0
1711618500153.jpg,0.061553279989668475,979.287122348218,2.9285136700395564,0
1711618506480.jpg,0.02284271342236234,1553.267352874684,5.457191365510551,0
1711618506841.jpg,0.0089967306523433,541.1545007251187,11.754203243564946,0
1711618514134.jpg,0.060580865355257994,2498.969631807038,8.886988998132608,0
1711618520874.jpg,0.02391484674316666,1130.8243963880348,3.642068695018771,0
1711618522122.jpg,0.013071642682653638,728.2840370091109,3.875968992248062,0
1711618524416.jpg,0.014644562257332978,1441.786896631244,8.670247855998491,0
1711618527173.jpg,0.062207575847725786,3075.060518355082,4.108338405356055,0
1711618537498.jpg,0.009338138706371128,455.2425794242365,3.863213621405065,0
1711618540027.jpg,0.011992734122712595,1391.7333600937106,9.759928202827012,0
1711618541514.jpg,0.09971854805615775,1406.7128031996822,1.981377819653051,0
1711618553183.jpg,0.10881019432871047,1925.0914437340216,4.215556278301769,0
1711618553271.jpg,0.022765769131373834,2785.2972599116874,9.116038346174204,0
1711618558416.jpg,0.01592714070869414,1563.7313357199782,5.4389394068156705,0
1711618566994.jpg,0.029989410036552453,1349.9242286402985,8.611262985237836,0
1711618577936.jpg,0.021618667598921476,684.3929306980633,3.0977015054829318,0
1711618579017.jpg,0.09213200087203904,2725.1671003922684,3.3302659830857544,0
1711618581856.jpg,0.08517242265010011,1107.027998747987,2.2855328942147453,0
1711618592524.jpg,0.045868365226135514,2151.209309551494,7.737397420867526,0
1711618594590.jpg,0.013851136157915557,588.2585937087626,6.96999031945789,0
1711618598406.jpg,0.05866612326320926,1027.0000394830356,3.382006809716414,0
1711618600382.jpg,0.03394061861094513,1617.979396278097,2.968460111317254,0
1711618605535.jpg,0.07870747038937535,1719.1272440389253,4.46908315565032,0
1711618609469.jpg,0.022336555660510078,736.8328534966284,6.238003838771593,0
1711618609471.jpg,0.1051585821032009,2220.402957076577,2.5183309448610744,0
1711618618037.jpg,0.04582237371839605,1861.6696022891683,6.32577754348972,0
1711618618715.jpg,0.1209031558280187,1450.2419414352414,1.6125552186602163,0
1711618622161.jpg,0.04059130659229977,1928.4884446838448,3.524898918339842,0
1711618630845.jpg,0.059766095972992525,2349.6781253580734,5.782938091182141,0
1711618635470.jpg,0.1265636103938138,1954.8420745996189,3.3244754778238583,0
1711618635947.jpg,0.08517242265010011,1107.027998747987,2.2855328942147453,0
1711618647127.jpg,0.07736566989996146,1945.097001326038,3.8236893340115414,0
1711618648308.jpg,0.03848678161922312,1952.5128023680725,9.066815455433115,0
1711618652531.jpg,0.013851136157915557,588.2585937087626,6.96999031945789,0
1711618660450.jpg,0.06356044547626258,1536.2861281497915,4.065384941136614,0
1711618661689.jpg,0.02367473049367891,2216.543447938735,15.614315021654889,0
1711618663581.jpg,0.09971854805615775,1406.7128031996822,1.981377819653051,0
1711618665893.jpg,0.022336555660510078,736.8328534966284,6.238003838771593,0
1711618675012.jpg,0.2213083908265387,1750.731484017854,1.8544417267871336,0
1711618677253.jpg,0.059766095972992525,2349.6781253580734,5.782938091182141,0
1711618680892.jpg,0.00023231253780085475,477.7290402161752,5.714285714285714,0
1711618687920.jpg,0.041827698836254715,1007.5365816793997,3.1904608443441833,0
1711618689906.jpg,0.03394061861094513,1617.979396278097,2.968460111317254,0
1711618690679.jpg,0.03848678161922312,1952.5128023680725,9.066815455433115,0
1711618694297.jpg,0.050858334885253896,506.3771918700542,3.0030821105871817,0
1711618703236.jpg,0.08193572680505928,1374.6034467422899,2.562279933215413,0
1711618708388.jpg,0.027049789712110472,975.9903721083032,5.082153254058321,0
1711618713528.jpg,0.08517242265010011,1107.027998747987,2.2855328942147453,0
1711618717035.jpg,0.05962076090920141,1230.3580285984929,2.9447741584741536,0
1711618722717.jpg,0.06229004126044033,2179.901923500808,5.2750080411707945,0
1711618723005.jpg,0.039560823993218606,661.1227022720765,2.074618236234398,0
1711618730400.jpg,0.08630389701327731,1851.2196294687342,2.8552705485864074,0
1711618734521.jpg,0.028207874049561047,1636.1564058953782,6.993006993006993,0
1711618742207.jpg,0.07543611115686824,1050.3933464967733,2.674915840232918,0
1711618743524.jpg,0.027864335196106205,1374.762448307392,11.138674060022375,0
1711618755114.jpg,0.02665251568912727,1266.0924587192842,6.212128927134783,0
1711618756890.jpg,0.06754827419014732,2513.3679200871575,5.328667435479382,0
1711618766107.jpg,0.013015455344062326,1001.3917465741631,9.387712527380828,0
1711618768206.jpg,0.06161821413003386,2170.1116852236723,4.9192460058334415,0
1711618769141.jpg,0.16319674203665746,1169.7192376800622,1.3680228772982372,0
1711618782072.jpg,0.16056796239906107,3371.8074215741913,2.829473684210526,0
1711618789802.jpg,0.09337599034018244,1388.7086588800014,1.933900995814692,0
1711618802235.jpg,0.02753851736637128,1035.8708918486238,6.12294881214793,0
1711618802852.jpg,0.11373619177116655,2849.477347850762,3.585293174883953,0
1711618813174.jpg,0.01724650489031585,657.5501133825594,2.8987778125979315,0
1711618819448.jpg,0.007724561159246447,648.2257567660445,3.6388840755501644,0
1711618838103.jpg,0.061904283734661496,1614.7838890290982,3.9146138374029453,0
1711618838794.jpg,0.21403305507131853,790.7110637143805,0.32429263668622815,0
1711618849839.jpg,0.023669642002815863,1318.5949283394718,5.08171161286597,0
1711618853968.jpg,0.09161475815510924,1987.901363077654,3.267781441356571,0
1711618855684.jpg,0.031111034069862487,675.2806168310482,1.2000171431020443,0
1711618861366.jpg,0.01712279618632938,1174.7187717499085,7.115749525616698,0
1711618873314.jpg,0.07310908420169056,3411.7685874011804,5.137299352809975,0
1711618873568.jpg,0.014843587048258925,1705.6190271169237,12.096398995068391,0
1711618879679.jpg,0.07745890667666114,849.8736249526847,1.8662841936097045,0
1711618884588.jpg,0.1710588024948597,2191.485406598849,2.3075005829051993,0
1711618887473.jpg,0.07054527369472421,3377.807487512248,6.134491421449298,0
1711618894607.jpg,0.0123,253.24670107976627,1.7342293518317797,0
1711618896461.jpg,0.15902751862448342,1990.000452350176,2.46829887275224,0
1711618900647.jpg,0.07088619000551548,3143.5949856670836,5.219166474077498,0
1711618908908.jpg,0.08701421544781363,2010.3783707857751,3.851230685612237,0
1711618913902.jpg,0.14986852298695783,7514.712410842758,4.696705821321377,0
1711618920839.jpg,0.028574734238167778,2058.827093843355,6.747963560996771,0
1711618920889.jpg,0.03092050689093203,554.1644500943225,2.501509531613905,0
1711618934502.jpg,0.061709775706962317,2327.117601779485,7.050184701324444,0
1711618938582.jpg,0.024403517008835203,658.7303428980672,7.214297425807509,0
1711618941692.jpg,0.1618730633674573,8634.911034959214,6.845106743858009,0
1711618946887.jpg,0.07558273414623844,1783.2585557505324,4.326507066628208,0
1711618954993.jpg,0.0123,253.24670107976627,1.7342293518317797,0
1711618957703.jpg,0.12243150684931507,7096.6693285829315,6.190831243362932,0
1711618964578.jpg,0.18072228221496234,2147.820552536647,1.5202856019120807,0
1711618972054.jpg,0.17034546349512275,3627.3071869995397,2.4093443490293436,0
1711618975732.jpg,0.017319281314053695,1034.6906027448022,10.560257960499797,0
1711618979786.jpg,0.03092050689093203,554.1644500943225,2.501509531613905,0
1711618987007.jpg,0.014390754280654767,1112.4012537993428,8.119984715322888,0
1711618995232.jpg,0.030666848640456754,3649.547318739109,8.344149823845726,0
1711618996229.jpg,0.024403517008835203,658.7303428980672,7.214297425807509,0
1711618997711.jpg,0.04687024021933069,1351.5194651557651,3.0174664887135147,0
1711618999290.jpg,0.11275042499623421,1629.6718549781087,2.7076996481183278,0
1711619009995.jpg,0.03132559811068898,2596.593631270719,6.904990822480552,0
1711619011460.jpg,0.005655139276323692,639.190781300766,2.359603586597452,0
1711619012766.jpg,0.05753326771918944,1378.6845049987296,5.061630032338192,0
1711619024304.jpg,0.0767841983971845,1267.9684127785943,4.117317261195598,0
1711619025971.jpg,0.024465195035142648,2331.7135712736563,7.564211120519333,0
1711619028328.jpg,0.010238661859883424,614.6841101895774,8.08133472367049,0
1711619036565.jpg,0.08330924445573094,1167.646991528353,2.2212854270704976,0
1711619039929.jpg,0.15818063495990492,1635.3980328625373,1.793531386799269,0
1711619040814.jpg,0.031108920704246062,1954.7937686845678,8.66482867270579,0
1711619045292.jpg,0.0848709176153605,686.6306255919484,2.7345591702027345,0
1711619053454.jpg,0.05320027810723488,1198.9866076464173,2.1524663677130045,0
1711619055731.jpg,0.2354865263563975,5318.399997301266,3.1956437722440456,0
1711619063015.jpg,0.09158641083369737,711.9831303171712,2.3481412994026916,0
1711619066605.jpg,0.1481662484881413,733.1214624330531,1.4925510645942934,0
1711619068815.jpg,0.07134370932847142,1570.2372046078535,3.199332313256364,0
1711619070371.jpg,0.05973720203869159,2706.378364653598,5.718191137942818,0
1711619079073.jpg,0.08355714274284098,596.0983881862812,1.5639961698052984,0
1711619086755.jpg,0.01396149001843333,1528.6596593469021,7.065427797135114,0
